Period,PlayerA,PlayerB,ColorA,ColorB,AmountSentA->B,AmountTakeA<-B,TimesTakenA<-B,TotalAmountSentA->B,TotalAmountTakeA<-B,TotalTimesTakenA<-B,AmountCapturedA,SideA,HealthA,TotalSideLeftA,TotalSideRightA,TotalTimeSentA->B>18,AmountSentA->Others,AmountTakeA<-Others,TimesTakenA<-Others,AmountSentOthers->A,AmountTakeOthers<-A,TimesTakenOthers<-A,TotalAmountSentA->Others,TotalAmountTakeA<-Others,TotalTimesTakenA<-Others,TotalAmountSentOthers->A,TotalAmountTakeOthers<-A,TotalTimesTakenOthers<-A,AmountSentB->A,AmountTakeB<-A,TimesTakenB<-A,TotalAmountSentB->A,TotalAmountTakeB<-A,TotalTimesTakenB<-A,AmountCapturedB,SideB,HealthB,TotalSideLeftB,TotalSideRightB,TotalTimeSentB->A>18,AmountSentB->Others,AmountTakeB<-Others,TimesTakenB<-Others,AmountSentOthers->B,AmountTakeOthers<-B,TimesTakenOthers<-B,TotalAmountSentB->Others,TotalAmountTakeB<-Others,TotalTimesTakenB<-Others,TotalAmountSentOthers->B,TotalAmountTakeOthers<-B,TotalTimesTakeOthers<-B,APotNearBPot,HealthLostAFromB,HealthLostBFromA,TugsStartedA->B,TugsStartedA<-B,TimesAHelpedBTug,TimesBHelpedATug,TimesAHurtBTug,TimesBHurtATug,HealthALostForB,HealthBLostForA
23,3,4,Yellow,Green,0,0,0,12,72,5,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,0,0,0,20,48,3,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
23,3,5,Yellow,Purple,0,0,0,0,0,0,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
23,3,6,Yellow,Orange,0,0,0,0,0,0,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
23,4,1,Green,Blue,0,0,0,50,76,4,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,12,0,0,12,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
23,4,2,Green,Red,0,0,0,6,0,0,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,false,0,0,0,0,0,0,0,0,0,0,
23,4,3,Green,Yellow,0,0,0,20,48,3,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,0,0,0,12,72,5,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
23,4,5,Green,Purple,0,0,0,0,0,0,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
23,4,6,Green,Orange,0,0,0,0,0,0,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
23,5,1,Purple,Blue,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
23,5,2,Purple,Red,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,false,0,0,0,0,0,0,0,0,0,0,
23,5,3,Purple,Yellow,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
23,5,4,Purple,Green,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
23,5,6,Purple,Orange,0,0,0,11,22,3,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,42,44,3,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
23,6,1,Orange,Blue,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
23,6,2,Orange,Red,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,false,0,0,0,0,0,0,0,0,0,0,
23,6,3,Orange,Yellow,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
23,6,4,Orange,Green,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
23,6,5,Orange,Purple,0,0,0,42,44,3,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,11,22,3,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
24,1,2,Blue,Red,0,0,0,12,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,0,0,0,48,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,false,0,0,0,0,0,0,0,0,0,0,
24,1,3,Blue,Yellow,0,0,0,12,30,3,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,0,0,0,14,20,2,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
24,1,4,Blue,Green,0,0,0,24,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,12,0,0,50,76,4,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
24,1,5,Blue,Purple,0,0,0,0,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
24,1,6,Blue,Orange,0,0,0,0,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
24,2,1,Red,Blue,0,0,0,48,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,0,0,0,12,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
24,2,3,Red,Yellow,0,0,0,24,34,3,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,18,0,0,30,18,1,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
24,2,4,Red,Green,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,0,0,0,6,0,0,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
24,2,5,Red,Purple,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
24,2,6,Red,Orange,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
24,3,1,Yellow,Blue,0,0,0,14,20,2,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,0,0,0,12,30,3,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
24,3,2,Yellow,Red,18,0,0,30,18,1,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,0,0,0,24,34,3,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,false,0,0,0,0,0,0,0,0,0,0,
24,3,4,Yellow,Green,0,0,0,12,72,5,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,0,0,0,20,48,3,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
24,3,5,Yellow,Purple,0,0,0,0,0,0,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
24,3,6,Yellow,Orange,0,0,0,0,0,0,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
24,4,1,Green,Blue,12,0,0,50,76,4,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,0,0,0,24,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
24,4,2,Green,Red,0,0,0,6,0,0,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,false,0,0,0,0,0,0,0,0,0,0,
24,4,3,Green,Yellow,0,0,0,20,48,3,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,0,0,0,12,72,5,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
24,4,5,Green,Purple,0,0,0,0,0,0,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
24,4,6,Green,Orange,0,0,0,0,0,0,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
24,5,1,Purple,Blue,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
24,5,2,Purple,Red,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,false,0,0,0,0,0,0,0,0,0,0,
24,5,3,Purple,Yellow,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
24,5,4,Purple,Green,0,0,0,0,0,0,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
24,5,6,Purple,Orange,0,0,0,11,22,3,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,42,44,3,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
24,6,1,Orange,Blue,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,99,384,0,0,0,0,0,12,0,0,48,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
24,6,2,Orange,Red,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,48,18,1,false,0,0,0,0,0,0,0,0,0,0,
24,6,3,Orange,Yellow,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,48,left,100,528,0,0,18,0,0,0,0,0,56,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
24,6,4,Orange,Green,0,0,0,0,0,0,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,24,left,47.5,648,0,0,12,0,0,0,0,0,76,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
24,6,5,Orange,Purple,0,0,0,42,44,3,24,left,47,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,11,22,3,24,left,20,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
25,1,2,Blue,Red,0,0,0,12,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,0,0,0,48,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
25,1,3,Blue,Yellow,0,0,0,12,30,3,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,0,0,0,14,20,2,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
25,1,4,Blue,Green,0,0,0,24,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,0,0,0,62,76,4,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
25,1,5,Blue,Purple,0,0,0,0,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
25,1,6,Blue,Orange,0,0,0,0,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
25,2,1,Red,Blue,0,0,0,48,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,0,0,0,12,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
25,2,3,Red,Yellow,0,0,0,24,34,3,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,0,0,0,48,18,1,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
25,2,4,Red,Green,0,0,0,0,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,0,0,0,6,0,0,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
25,2,5,Red,Purple,0,0,0,0,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
25,2,6,Red,Orange,0,0,0,0,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
25,3,1,Yellow,Blue,0,0,0,14,20,2,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,0,0,0,12,30,3,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
25,3,2,Yellow,Red,0,0,0,48,18,1,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,0,0,0,24,34,3,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
25,3,4,Yellow,Green,0,0,0,12,72,5,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,0,0,0,20,48,3,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
25,3,5,Yellow,Purple,0,0,0,0,0,0,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
25,3,6,Yellow,Orange,0,0,0,0,0,0,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
25,4,1,Green,Blue,0,0,0,62,76,4,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,0,0,0,24,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
25,4,2,Green,Red,0,0,0,6,0,0,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,0,0,0,0,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
25,4,3,Green,Yellow,0,0,0,20,48,3,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,0,0,0,12,72,5,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
25,4,5,Green,Purple,0,0,0,0,0,0,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
25,4,6,Green,Orange,0,0,0,0,0,0,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
25,5,1,Purple,Blue,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,0,0,0,0,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
25,5,2,Purple,Red,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,0,0,0,0,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
25,5,3,Purple,Yellow,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,0,0,0,0,0,0,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
25,5,4,Purple,Green,0,0,0,0,0,0,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,0,0,0,0,0,0,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
25,5,6,Purple,Orange,0,0,0,11,22,3,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,18,0,0,42,44,3,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
25,6,1,Orange,Blue,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,24,left,100,384,0,0,0,0,0,0,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
25,6,2,Orange,Red,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,24,left,100,600,0,0,0,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
25,6,3,Orange,Yellow,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,48,left,100,576,0,0,0,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
25,6,4,Orange,Green,0,0,0,0,0,0,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,24,left,51.5,672,0,0,0,0,0,0,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
25,6,5,Orange,Purple,18,0,0,42,44,3,72,left,51,624,0,0,18,0,0,0,0,0,42,44,3,11,22,3,0,0,0,11,22,3,24,left,24,552,0,0,0,0,0,18,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
26,1,2,Blue,Red,0,0,0,12,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,12,0,0,48,0,0,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
26,1,3,Blue,Yellow,0,0,0,12,30,3,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,0,0,0,14,20,2,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
26,1,4,Blue,Green,0,0,0,24,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,0,0,0,62,76,4,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
26,1,5,Blue,Purple,0,0,0,0,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,0,0,0,0,0,0,0,left,28,576,0,0,0,0,0,12,0,0,11,22,3,60,44,3,false,0,0,0,0,0,0,0,0,0,0,
26,1,6,Blue,Orange,0,0,0,0,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,0,0,0,0,0,0,24,left,55,696,0,0,12,0,0,0,0,0,60,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
26,2,1,Red,Blue,12,0,0,48,0,0,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,0,0,0,12,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
26,2,3,Red,Yellow,0,0,0,24,34,3,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,0,0,0,48,18,1,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
26,2,4,Red,Green,0,0,0,0,0,0,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,0,0,0,6,0,0,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
26,2,5,Red,Purple,0,0,0,0,0,0,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,0,0,0,0,0,0,0,left,28,576,0,0,0,0,0,12,0,0,11,22,3,60,44,3,false,0,0,0,0,0,0,0,0,0,0,
26,2,6,Red,Orange,0,0,0,0,0,0,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,0,0,0,0,0,0,24,left,55,696,0,0,12,0,0,0,0,0,60,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
26,3,1,Yellow,Blue,0,0,0,14,20,2,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,0,0,0,12,30,3,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
26,3,2,Yellow,Red,0,0,0,48,18,1,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,0,0,0,24,34,3,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
26,3,4,Yellow,Green,12,0,0,12,72,5,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,0,0,0,20,48,3,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,false,0,0,0,0,0,0,0,0,0,0,
26,3,5,Yellow,Purple,0,0,0,0,0,0,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,0,0,0,0,0,0,0,left,28,576,0,0,0,0,0,12,0,0,11,22,3,60,44,3,false,0,0,0,0,0,0,0,0,0,0,
26,3,6,Yellow,Orange,0,0,0,0,0,0,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,0,0,0,0,0,0,24,left,55,696,0,0,12,0,0,0,0,0,60,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
26,4,1,Green,Blue,0,0,0,62,76,4,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,0,0,0,24,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
26,4,2,Green,Red,0,0,0,6,0,0,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,0,0,0,0,0,0,48,left,100,624,0,0,12,0,0,0,0,0,72,34,3,66,18,1,false,0,0,0,0,0,0,0,0,0,0,
26,4,3,Green,Yellow,0,0,0,20,48,3,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,12,0,0,12,72,5,24,left,100,624,0,0,12,0,0,0,0,0,74,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
26,4,5,Green,Purple,0,0,0,0,0,0,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,0,0,0,0,0,0,0,left,28,576,0,0,0,0,0,12,0,0,11,22,3,60,44,3,false,0,0,0,0,0,0,0,0,0,0,
26,4,6,Green,Orange,0,0,0,0,0,0,0,left,55.5,696,0,0,0,0,0,12,0,0,88,124,7,36,72,5,0,0,0,0,0,0,24,left,55,696,0,0,12,0,0,0,0,0,60,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
26,5,1,Purple,Blue,0,0,0,0,0,0,0,left,28,576,0,0,0,0,0,12,0,0,11,22,3,60,44,3,0,0,0,0,0,0,0,left,100,408,0,0,0,0,0,12,0,0,48,30,3,124,96,6,false,0,0,0,0,0,0,0,0,0,0,
